Voltage,Capacitance,Case Size Diameter,Case Size Length,10 k,Dissipation Factor,ESR(est.) 20°C@120Hz,Frequency Coefficient 120Hz,Frequency Coefficient 1kHz,Frequency Coefficient 50Hz,Frequency Coefficient 60Hz,Lead Diameter,Lead Space,Lead Space Taping,Lead Space Taping_1,Part Number,Ripple Current 85°C@120Hz,Straight leads,Taping,VC,hz
6.3,330,8,11.5,1.7,0.3,1.206,1.0,1.3,0.7,0.7,0.6,3.5,5.0,nan,ECEA0JN331U( ),250,200,1000,2079.0,1.7
6.3,470,10,12.5,1.7,0.3,0.847,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA0JN471X( ),310,200,500,2961.0,1.7
6.3,1000,10,20,1.7,0.3,0.424,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA0JN102U( ),430,200,500,6300.0,1.7
6.3,2200,12.5,25,1.7,0.32,0.217,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA0JN222U( ),660,200,500,13860.0,1.7
6.3,3300,16,25,1.7,0.34,0.161,1.0,1.3,0.7,0.7,0.8,7.5,7.5,nan,ECEA0JN332U( ),760,100,250,20790.0,1.7
6.3,4700,16,31.5,1.7,0.36,0.124,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA0JN472U,1170,100,nan,29610.0,1.7
6.3,6800,18,35.5,1.7,0.4,0.101,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA0JN682U,1450,50,nan,42840.0,1.7
10,47,5,11,1.7,0.25,7.055,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1AN470U( ),90,200,2000,470.0,1.7
10,100,6.3,11.2,1.7,0.25,3.316,1.0,1.3,0.7,0.7,0.5,2.5,5.0,2.5,ECEA1AN101X( ),130,200,2000,1000.0,1.7
10,220,8,11.5,1.7,0.25,1.507,1.0,1.3,0.7,0.7,0.6,3.5,5.0,nan,ECEA1AN221U( ),200,200,1000,2200.0,1.7
10,330,10,16,1.7,0.25,1.005,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1AN331U( ),280,200,500,3300.0,1.7
10,470,10,16,1.7,0.25,0.705,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1AN471U( ),340,200,500,4700.0,1.7
10,1000,12.5,20,1.7,0.25,0.358,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1AN102X( ),470,200,500,10000.0,1.7
10,2200,16,25,1.7,0.27,0.187,1.0,1.3,0.7,0.7,0.8,7.5,7.5,nan,ECEA1AN222U( ),690,100,250,22000.0,1.7
10,3300,16,31.5,1.7,0.29,0.141,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA1AN332U,1090,100,nan,33000.0,1.7
10,4700,18,35.5,1.7,0.31,0.11,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA1AN472U,1200,50,nan,47000.0,1.7
16,10,5,11,1.7,0.2,26.526,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1CN100U( ),40,200,2000,160.0,1.7
16,22,5,11,1.7,0.2,12.057,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1CN220U( ),60,200,2000,352.0,1.7
16,33,5,11,1.7,0.2,8.038,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1CN330U( ),80,200,2000,528.0,1.7
16,47,6.3,11.2,1.7,0.2,5.644,1.0,1.3,0.7,0.7,0.5,2.5,5.0,2.5,ECEA1CN470U( ),100,200,2000,752.0,1.7
16,220,10,12.5,1.7,0.2,1.206,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1CN221X( ),260,200,500,3520.0,1.7
16,330,10,16,1.7,0.2,0.804,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1CN331U( ),330,200,500,5280.0,1.7
16,470,10,20,1.7,0.2,0.564,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1CN471U( ),380,200,500,7520.0,1.7
16,1000,12.5,25,1.7,0.2,0.292,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1CN102U( ),560,200,500,16000.0,1.7
16,2200,16,31.5,1.7,0.22,0.157,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA1CN222U,750,100,nan,35200.0,1.7
16,3300,18,35.5,1.7,0.24,0.121,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA1CN332U,900,50,nan,52800.0,1.7
25,10,5,11,1.7,0.15,19.894,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1EN100U( ),45,200,2000,250.0,1.7
25,22,5,11,1.7,0.15,9.043,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1EN220X( ),60,200,2000,550.0,1.7
25,33,6.3,11.2,1.7,0.15,6.029,1.0,1.3,0.7,0.7,0.5,2.5,5.0,2.5,ECEA1EN330U( ),90,200,2000,825.0,1.7
25,47,6.3,11.2,1.7,0.15,4.233,1.0,1.3,0.7,0.7,0.5,2.5,5.0,2.5,ECEA1EN470U( ),110,200,2000,1175.0,1.7
25,100,8,11.5,1.7,0.15,1.989,1.0,1.3,0.7,0.7,0.6,3.5,5.0,nan,ECEA1EN101U( ),180,200,1000,2500.0,1.7
25,220,10,16,1.7,0.15,0.904,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1EN221U( ),320,200,500,5500.0,1.7
25,330,12.5,20,1.7,0.15,0.603,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1EN331U( ),360,200,500,8250.0,1.7
25,470,12.5,20,1.7,0.15,0.423,1.0,1.3,0.7,0.7,0.6,5.0,5.0,nan,ECEA1EN471U( ),430,200,500,11750.0,1.7
25,1000,16,25,1.7,0.15,0.225,1.0,1.3,0.7,0.7,0.8,7.5,7.5,nan,ECEA1EN102U( ),680,100,250,25000.0,1.7
25,2200,18,35.5,1.7,0.17,0.127,1.0,1.3,0.7,0.7,0.8,7.5,nan,nan,ECEA1EN222U,900,50,nan,55000.0,1.7
35,10,5,11,1.7,0.15,19.894,1.0,1.3,0.7,0.7,0.5,2.0,5.0,2.5,ECEA1VN100U( ),43,200,2000,350.0,1.7
35,22,6.3,11.2,1.7,0.15,9.043,1.0,1.3,0.7,0.7,0.5,2.5,5.0,2.5,ECEA1VN220U( ),80,200,2000,770.0,1.7
35,33,8,11.5,1.7,0.15,6.029,1.0,1.3,0.7,0.7,0.6,3.5,5.0,nan,ECEA1VN330U( ),100,200,1000,1155.0,1.7
